,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,278.443603515625,325.0659484863281,154.67555236816406,381.5,279.8599853515625,327.0,155.52999877929688,381.5,280.7900085449219,336.2300109863281,155.89999389648438,383.6099853515625,276.9800109863281,326.42999267578125,154.82000732421875,362.5,277.0,328.5299987792969,155.11000061035156,362.54998779296875,32046500,16488200,24144200,18174200
2019-12-17,278.9908752441406,325.0659484863281,153.84017944335938,378.989990234375,280.4100036621094,327.0,154.69000244140625,378.989990234375,281.7699890136719,330.95001220703125,155.7100067138672,385.5,278.79998779296875,320.6099853515625,154.4499969482422,375.8999938964844,279.57000732421875,322.05999755859375,155.4499969482422,378.989990234375,28539600,13526400,25425600,8496800
2019-12-18,278.3242492675781,328.72418212890625,153.52194213867188,393.1499938964844,279.739990234375,330.67999267578125,154.3699951171875,393.1499938964844,281.8999938964844,335.25,155.47999572753906,395.2200012207031,279.1199951171875,328.1400146484375,154.17999267578125,380.5799865722656,279.79998779296875,328.7200012207031,154.3000030517578,380.6300048828125,29007100,7029300,24129200,14121000
2019-12-19,278.6028137207031,331.5274963378906,154.85458374023438,404.0400085449219,280.0199890136719,333.5,155.7100067138672,404.0400085449219,281.17999267578125,334.80999755859375,155.77000427246094,406.8500061035156,278.95001220703125,330.9800109863281,153.75,396.5,279.5,332.8999938964844,154.0,397.32000732421875,24592300,5492600,24958900,18107100
2019-12-20,278.0257568359375,326.0600280761719,156.5452423095703,405.5899963378906,279.44000244140625,328.0,157.41000366210938,405.5899963378906,282.6499938964844,335.5,158.49000549316406,413.0,278.55999755859375,328.0,156.2899932861328,400.19000244140625,282.2300109863281,334.6199951171875,157.35000610351562,410.2900085449219,68994500,9489400,53477500,14752700
2019-12-23,282.56268310546875,335.5535583496094,156.5452423095703,419.2200012207031,284.0,337.54998779296875,157.41000366210938,419.2200012207031,284.25,340.5899963378906,158.1199951171875,422.010009765625,280.3699951171875,334.20001220703125,157.27000427246094,410.0,280.5299987792969,336.75,158.1199951171875,411.7799987792969,24643000,9534800,17718200,13319600
2019-12-24,282.831298828125,331.03045654296875,156.51539611816406,425.25,284.2699890136719,333.0,157.3800048828125,425.25,284.8900146484375,339.75,157.7100067138672,425.4700012207031,282.9200134277344,332.6199951171875,157.1199951171875,412.69000244140625,284.69000244140625,339.510009765625,157.47999572753906,418.3599853515625,12119700,4120100,8989200,8054700
2019-12-26,288.4427795410156,327.96868896484375,157.79830932617188,430.94000244140625,289.9100036621094,329.9200134277344,158.6699981689453,430.94000244140625,289.9800109863281,333.3599853515625,158.72999572753906,433.4800109863281,284.70001220703125,329.29998779296875,157.39999389648438,426.3500061035156,284.82000732421875,332.70001220703125,157.55999755859375,427.9100036621094,23280300,4593400,14520600,10633900
2019-12-27,288.33331298828125,328.1874084472656,158.08673095703125,430.3800048828125,289.79998779296875,330.1400146484375,158.9600067138672,430.3800048828125,293.9700012207031,333.6499938964844,159.5500030517578,435.30999755859375,288.1199951171875,329.1700134277344,158.22000122070312,426.1099853515625,291.1199951171875,330.20001220703125,159.4499969482422,435.0,36566500,4124000,18412800,9945700
2019-12-30,290.04461669921875,324.4695129394531,156.7242431640625,414.70001220703125,291.5199890136719,326.3999938964844,157.58999633789062,414.70001220703125,292.69000244140625,330.6300048828125,159.02000427246094,429.0,285.2200012207031,325.7099914550781,156.72999572753906,409.260009765625,289.4599914550781,330.5,158.99000549316406,428.7900085449219,36028600,4525500,16348400,12586400
2019-12-31,292.163818359375,323.83331298828125,156.83363342285156,418.3299865722656,293.6499938964844,325.760009765625,157.6999969482422,418.3299865722656,293.67999267578125,326.57000732421875,157.77000427246094,421.2900085449219,289.5199890136719,323.32000732421875,156.4499969482422,402.0799865722656,289.92999267578125,325.4100036621094,156.77000427246094,405.0,25201400,4958800,18369400,10285700
2020-01-02,298.8299560546875,331.34857177734375,159.7375946044922,430.260009765625,300.3500061035156,333.32000732421875,160.6199951171875,430.260009765625,300.6000061035156,333.3500061035156,160.72999572753906,430.70001220703125,295.19000244140625,327.70001220703125,158.3300018310547,421.7099914550781,296.239990234375,328.54998779296875,158.77999877929688,424.5,33870100,4544400,22622100,9532100
2020-01-03,295.9247131347656,330.7919006347656,157.7485809326172,443.010009765625,297.42999267578125,332.760009765625,158.6199951171875,443.010009765625,300.5799865722656,334.8900146484375,159.9499969482422,454.0,296.5,330.29998779296875,158.05999755859375,436.9200134277344,297.1499938964844,330.6300048828125,158.32000732421875,440.5,36580700,3875900,21116200,17778500
2020-01-06,298.28271484375,331.7660827636719,158.15634155273438,451.5400085449219,299.79998779296875,333.739990234375,159.02999877929688,451.5400085449219,299.9599914550781,334.8599853515625,159.10000610351562,451.55999755859375,292.75,327.8800048828125,156.50999450683594,440.0,293.7900085449219,329.29998779296875,157.0800018310547,440.4700012207031,29596800,5355000,20813700,10133000
2020-01-07,296.8798828125,335.28515625,156.7143096923828,469.05999755859375,298.3900146484375,337.2799987792969,157.5800018310547,469.05999755859375,300.8999938964844,344.19000244140625,159.6699981689453,471.6300048828125,297.4800109863281,330.7099914550781,157.32000732421875,453.3599853515625,299.8399963378906,334.260009765625,159.32000732421875,461.3999938964844,27218000,9898600,21634100,17882100
2020-01-08,301.6555480957031,329.41009521484375,159.2104949951172,492.1400146484375,303.19000244140625,331.3699951171875,160.08999633789062,492.1400146484375,304.44000244140625,334.0299987792969,160.8000030517578,498.489990234375,297.1600036621094,329.6000061035156,157.9499969482422,468.2300109863281,297.1600036621094,332.3999938964844,158.92999267578125,473.70001220703125,33019800,8239200,27746500,31144300
2020-01-09,308.06298828125,334.3507080078125,161.1995086669922,481.3399963378906,309.6300048828125,336.3399963378906,162.08999633789062,481.3399963378906,310.42999267578125,341.7300109863281,162.22000122070312,498.79998779296875,306.20001220703125,332.04998779296875,161.02999877929688,472.8699951171875,307.239990234375,334.95001220703125,161.83999633789062,497.1000061035156,42527100,8175600,21385000,28440400
2020-01-10,308.7593994140625,327.96868896484375,160.45364379882812,478.1499938964844,310.3299865722656,329.9200134277344,161.33999633789062,478.1499938964844,312.6700134277344,337.70001220703125,163.22000122070312,484.94000244140625,308.25,329.45001220703125,161.17999267578125,473.70001220703125,310.6000061035156,335.55999755859375,162.82000732421875,481.7900085449219,35161200,7161700,20725900,12959500
2020-01-13,315.3558654785156,328.26690673828125,162.3829803466797,524.8599853515625,316.9599914550781,330.2200012207031,163.27999877929688,524.8599853515625,317.07000732421875,334.1000061035156,163.30999755859375,525.6300048828125,311.1499938964844,330.0799865722656,161.25999450683594,492.0,311.6400146484375,332.3999938964844,161.75999450683594,493.5,30383000,5648500,21626500,26517600
2020-01-14,311.0975341796875,330.3843078613281,161.2393035888672,537.9199829101562,312.67999267578125,332.3500061035156,162.1300048828125,537.9199829101562,317.57000732421875,335.3500061035156,163.60000610351562,547.4099731445312,312.1700134277344,328.2799987792969,161.72000122070312,524.9000244140625,316.70001220703125,330.760009765625,163.38999938964844,544.260009765625,40488600,6945300,23477400,28996200
2020-01-15,309.7643127441406,327.8493957519531,162.28353881835938,518.5,311.3399963378906,329.79998779296875,163.17999267578125,518.5,315.5,333.1099853515625,163.94000244140625,537.8400268554688,309.54998779296875,329.69000244140625,162.57000732421875,516.7899780273438,311.8500061035156,332.3500061035156,162.6199951171875,529.760009765625,30480900,4578300,21417900,17368800
2020-01-16,313.6445617675781,330.036376953125,165.25711059570312,513.489990234375,315.239990234375,332.0,166.1699981689453,513.489990234375,315.70001220703125,332.8699951171875,166.24000549316406,514.4600219726562,312.0899963378906,329.30999755859375,164.02999877929688,492.1700134277344,313.5899963378906,331.04998779296875,164.35000610351562,493.75,27207300,4024100,23865400,21736700
2020-01-17,317.116943359375,322.2328186035156,166.1820068359375,510.5,318.7300109863281,324.1499938964844,167.10000610351562,510.5,318.739990234375,332.5,167.47000122070312,515.6699829101562,315.0,323.0,165.42999267578125,503.1600036621094,316.2699890136719,332.3900146484375,167.4199981689453,507.6099853515625,34454100,11061700,34371700,13629100
2020-01-21,314.9678649902344,311.5165710449219,165.58529663085938,547.2000122070312,316.57000732421875,313.3699951171875,166.5,547.2000122070312,319.0199890136719,326.6000061035156,168.19000244140625,548.5800170898438,316.0,305.75,166.42999267578125,528.4099731445312,317.19000244140625,322.6000061035156,166.67999267578125,530.25,27710800,19318000,29517200,17803500
2020-01-22,316.0921630859375,307.17242431640625,164.78968811035156,569.5599975585938,317.70001220703125,309.0,165.6999969482422,569.5599975585938,319.989990234375,312.8399963378906,167.49000549316406,594.5,317.30999755859375,302.7200012207031,165.67999267578125,559.0999755859375,318.5799865722656,309.82000732421875,167.39999389648438,571.8900146484375,25458100,18792600,24138800,31369000
2020-01-23,317.6144104003906,315.9104309082031,165.80409240722656,572.2000122070312,319.2300109863281,317.7900085449219,166.72000122070312,572.2000122070312,319.55999755859375,318.1700134277344,166.8000030517578,582.0,315.6499938964844,307.70001220703125,165.27000427246094,555.5999755859375,317.9200134277344,308.5,166.19000244140625,564.25,26118000,9702100,19680800,19651000
2020-01-24,316.69903564453125,321.1393127441406,164.13331604003906,564.8200073242188,318.30999755859375,323.04998779296875,165.0399932861328,564.8200073242188,323.3299865722656,326.20001220703125,167.52999877929688,573.8599853515625,317.5199890136719,312.510009765625,164.4499969482422,554.260009765625,320.25,322.0,167.50999450683594,570.6300048828125,36634400,17798200,24918100,14353600
2020-01-27,307.38641357421875,314.72747802734375,161.3884735107422,558.02001953125,308.95001220703125,316.6000061035156,162.27999877929688,558.02001953125,311.7699890136719,321.260009765625,163.3800048828125,564.4400024414062,304.8800048828125,314.5799865722656,160.1999969482422,539.280029296875,310.05999755859375,316.2099914550781,161.14999389648438,541.989990234375,40485000,7468100,32078100,13608100
2020-01-28,316.0821838378906,314.6877136230469,164.551025390625,566.9000244140625,317.69000244140625,316.55999755859375,165.4600067138672,566.9000244140625,318.3999938964844,319.3599853515625,165.75999450683594,576.8099975585938,312.19000244140625,314.0,163.07000732421875,558.0800170898438,312.6000061035156,318.04998779296875,163.77999877929688,568.489990234375,40558500,5502200,24899900,11788500
2020-01-29,322.6985168457031,320.1153869628906,167.1168212890625,580.989990234375,324.3399963378906,322.0199890136719,168.0399932861328,580.989990234375,327.8500061035156,327.17999267578125,168.75,589.7999877929688,321.3800048828125,319.1400146484375,165.69000244140625,567.4299926757812,324.45001220703125,324.3500061035156,167.83999633789062,575.6900024414062,54057300,12454700,34754500,17801500
2020-01-30,322.23089599609375,321.3878173828125,171.83079528808594,640.8099975585938,323.8699951171875,323.29998779296875,172.77999877929688,640.8099975585938,324.0899963378906,325.3500061035156,174.0500030517578,650.8800048828125,318.75,317.6400146484375,170.7899932861328,618.0,320.5400085449219,320.5,174.0500030517578,632.4199829101562,31685800,6022000,51597500,29005700
2020-01-31,307.943603515625,316.3875732421875,169.2947998046875,650.5700073242188,309.510009765625,318.2699890136719,170.22999572753906,650.5700073242188,322.67999267578125,321.92999267578125,172.39999389648438,653.0,308.2900085449219,316.989990234375,169.5800018310547,632.52001953125,320.92999267578125,321.75,172.2100067138672,640.0,49897100,4999600,36142700,15719300
2020-02-03,307.097900390625,314.1310119628906,173.42201232910156,780.0,308.6600036621094,316.0,174.3800048828125,780.0,313.489990234375,320.739990234375,174.5,786.1400146484375,302.2200012207031,314.8800048828125,170.39999389648438,673.52001953125,304.29998779296875,318.75,170.42999267578125,673.6900024414062,43496400,4847700,30149100,47233500
2020-02-04,317.2362976074219,316.0595397949219,179.13047790527344,887.0599975585938,318.8500061035156,317.94000244140625,180.1199951171875,887.0599975585938,319.6400146484375,319.4800109863281,180.63999938964844,968.989990234375,313.6300048828125,315.0299987792969,176.30999755859375,833.8800048828125,315.30999755859375,318.2799987792969,177.13999938964844,882.9600219726562,34154100,3779800,36433300,60938800
2020-02-05,319.82318115234375,327.6008605957031,178.91168212890625,734.7000122070312,321.45001220703125,329.54998779296875,179.89999389648438,734.7000122070312,324.760009765625,329.67999267578125,184.1999969482422,845.97998046875,318.95001220703125,319.2300109863281,178.41000366210938,704.1099853515625,323.5199890136719,320.5,184.02999877929688,823.260009765625,29706700,6071800,39186300,48423800
2020-02-06,323.5641174316406,339.4106140136719,182.62120056152344,748.9600219726562,325.2099914550781,341.42999267578125,183.6300048828125,748.9600219726562,325.2200012207031,343.44000244140625,183.82000732421875,795.8300170898438,320.260009765625,325.6600036621094,180.05999755859375,687.0,322.57000732421875,330.9100036621094,180.97000122070312,699.9199829101562,26356400,12845500,27751400,39880800
2020-02-07,319.166015625,334.75830078125,182.8797607421875,748.0700073242188,320.0299987792969,336.75,183.88999938964844,748.0700073242188,323.3999938964844,340.739990234375,185.6300048828125,769.75,318.0,335.69000244140625,182.47999572753906,730.0,322.3699951171875,340.3699951171875,182.85000610351562,730.5499877929688,29421000,5337800,33529100,17063500
2020-02-10,320.6819152832031,342.6314697265625,187.663330078125,771.280029296875,321.54998779296875,344.6700134277344,188.6999969482422,771.280029296875,321.54998779296875,345.94000244140625,188.83999633789062,819.989990234375,313.8500061035156,336.32000732421875,183.25,752.4000244140625,314.17999267578125,337.2200012207031,183.5800018310547,800.0,27337200,5876400,35844300,24689200
2020-02-11,318.74713134765625,342.3829345703125,183.42674255371094,774.3800048828125,319.6099853515625,344.4200134277344,184.44000244140625,774.3800048828125,323.8999938964844,348.07000732421875,190.6999969482422,783.510009765625,318.7099914550781,342.1000061035156,183.5,758.0,323.6000061035156,347.6400146484375,190.64999389648438,768.7899780273438,23580800,5311500,53159900,11697500
2020-02-12,326.3166809082031,345.39501953125,183.69525146484375,767.2899780273438,327.20001220703125,347.45001220703125,184.7100067138672,767.2899780273438,327.2200012207031,349.95001220703125,185.85000610351562,789.75,321.4700012207031,345.8500061035156,181.85000610351562,763.3699951171875,321.4700012207031,346.4200134277344,185.5800018310547,777.8699951171875,28432600,4421500,47062900,12022500
2020-02-13,323.9929504394531,342.82000732421875,182.7007598876953,804.0,324.8699951171875,342.82000732421875,183.7100067138672,804.0,326.2200012207031,347.8900146484375,186.22999572753906,818.0,323.3500061035156,342.6300048828125,182.8699951171875,735.0,324.19000244140625,344.32000732421875,183.0800018310547,741.8400268554688,23686900,3783100,35295800,26289300
2020-02-14,324.07275390625,340.489990234375,184.3317413330078,800.030029296875,324.95001220703125,340.489990234375,185.35000610351562,800.030029296875,325.9800109863281,344.5,185.41000366210938,812.969970703125,322.8500061035156,338.0,182.64999389648438,785.5,324.739990234375,342.29998779296875,183.25,787.219970703125,20028400,4199800,23149500,15693700
2020-02-18,318.1387939453125,338.8800048828125,186.201416015625,858.4000244140625,319.0,338.8800048828125,187.22999572753906,858.4000244140625,319.75,339.989990234375,187.6999969482422,860.0,314.6099853515625,336.1000061035156,185.5,832.3599853515625,315.3599853515625,338.7699890136719,185.61000061035156,841.5999755859375,38132800,2904600,27792200,16381700
2020-02-19,322.746337890625,338.29998779296875,186.75985717773438,917.4199829101562,323.6199951171875,338.29998779296875,187.27999877929688,917.4199829101562,324.57000732421875,341.4700012207031,188.17999267578125,944.780029296875,320.0,335.8599853515625,186.47000122070312,901.02001953125,320.0,338.1199951171875,188.05999755859375,923.5,23496000,4935700,29997500,25423000
2020-02-20,319.4352722167969,336.2799987792969,183.90780639648438,899.4099731445312,320.29998779296875,336.2799987792969,184.4199981689453,899.4099731445312,324.6499938964844,341.239990234375,187.25,912.0,318.2099914550781,335.3900146484375,181.10000610351562,859.9400024414062,322.6300048828125,338.2900085449219,186.9499969482422,911.9500122070312,25141500,2807500,36862400,17634900
2020-02-21,312.2048645019531,330.3800048828125,178.093994140625,901.0,313.04998779296875,330.3800048828125,178.58999633789062,901.0,320.45001220703125,334.6600036621094,183.5,913.0599975585938,310.5,330.2300109863281,177.25,880.4500122070312,318.6199951171875,334.04998779296875,183.1699981689453,906.97998046875,32388500,3709900,48572600,14314800
2020-02-24,297.375,317.8999938964844,170.41537475585938,833.7899780273438,298.17999267578125,317.8999938964844,170.88999938964844,833.7899780273438,304.17999267578125,321.739990234375,174.5500030517578,863.5,289.2300109863281,316.3299865722656,163.22999572753906,822.2000122070312,297.260009765625,320.0,167.77000427246094,839.0,55548800,6073200,68311100,15192200
2020-02-25,287.3022766113281,304.1400146484375,167.6032257080078,799.9099731445312,288.0799865722656,304.1400146484375,168.07000732421875,799.9099731445312,302.5299987792969,320.6400146484375,174.83999633789062,856.5999755859375,286.1300048828125,303.6300048828125,167.64999389648438,787.0,300.95001220703125,318.260009765625,174.1999969482422,849.0,57668400,8052500,68073300,17290500
2020-02-26,291.85992431640625,305.5899963378906,169.69737243652344,778.7999877929688,292.6499938964844,305.5899963378906,170.1699981689453,778.7999877929688,297.8800048828125,315.2200012207031,173.25999450683594,813.3099975585938,286.5,304.05999755859375,168.2100067138672,776.1099853515625,286.5299987792969,307.0,169.7100067138672,782.5,49513700,6987300,56206100,14085500
2020-02-27,272.7815856933594,287.760009765625,157.7406768798828,679.0,273.5199890136719,287.760009765625,158.17999267578125,679.0,286.0,301.0,167.02999877929688,739.77001953125,272.9599914550781,284.2900085449219,157.97999572753906,669.0,281.1000061035156,300.3699951171875,163.32000732421875,730.0,79834500,10972400,93033600,24149300
2020-02-28,272.62200927734375,275.1099853515625,161.56004333496094,667.989990234375,273.3599853515625,275.1099853515625,162.00999450683594,667.989990234375,278.4100036621094,282.8599853515625,163.7100067138672,690.52001953125,256.3699951171875,269.6000061035156,152.0,611.52001953125,257.260009765625,278.07000732421875,152.41000366210938,629.7000122070312,106721200,15375100,97073600,24564200
2020-03-02,298.0032958984375,289.2699890136719,172.3101043701172,743.6199951171875,298.80999755859375,289.2699890136719,172.7899932861328,743.6199951171875,301.44000244140625,291.7099914550781,172.9199981689453,743.6900024414062,277.7200012207031,274.2900085449219,162.30999755859375,686.6699829101562,282.2799987792969,279.5400085449219,165.30999755859375,711.260009765625,85349300,11012300,71030800,20195000
2020-03-03,288.5389404296875,280.6199951171875,164.0531005859375,745.510009765625,289.32000732421875,280.6199951171875,164.50999450683594,745.510009765625,304.0,297.44000244140625,175.0,806.97998046875,285.79998779296875,278.0799865722656,162.25999450683594,716.1099853515625,303.6700134277344,292.0,173.8000030517578,805.0,79868900,7499300,71677000,25784000
2020-03-04,301.9226989746094,283.1199951171875,170.07632446289062,749.5,302.739990234375,283.1199951171875,170.5500030517578,749.5,303.3999938964844,285.9100036621094,170.6999969482422,766.52001953125,293.1300048828125,277.010009765625,165.6199951171875,724.72998046875,296.44000244140625,284.54998779296875,168.49000549316406,763.9600219726562,54794600,6986100,49814400,15049000
2020-03-05,292.12921142578125,260.3699951171875,165.80821228027344,724.5399780273438,292.9200134277344,260.3699951171875,166.27000427246094,724.5399780273438,299.54998779296875,276.30999755859375,170.8699951171875,745.75,291.4100036621094,259.6499938964844,165.69000244140625,718.0700073242188,295.5199890136719,275.7900085449219,166.0500030517578,723.77001953125,46893200,14669100,47817300,10852700
2020-03-06,288.2497253417969,262.3299865722656,161.12127685546875,703.47998046875,289.0299987792969,262.3299865722656,161.57000732421875,703.47998046875,290.82000732421875,264.2900085449219,163.11000061035156,707.0,281.2300109863281,249.8000030517578,156.0,684.27001953125,282.0,253.6999969482422,162.61000061035156,690.0,56544200,12861800,72821100,12662900
2020-03-09,265.4514465332031,227.1699981689453,150.20167541503906,608.0,266.1700134277344,227.1699981689453,150.6199951171875,608.0,278.0899963378906,241.47999572753906,157.75,663.0,263.0,224.3699951171875,150.0,605.0,263.75,238.0,151.0,605.3900146484375,71686200,11585500,70419300,17073700
2020-03-10,284.5696716308594,231.00999450683594,160.4730682373047,645.3300170898438,285.3399963378906,231.00999450683594,160.9199981689453,645.3300170898438,286.44000244140625,237.8300018310547,161.02999877929688,668.0,269.3699951171875,215.0,152.5800018310547,608.0,277.1400146484375,237.0,158.16000366210938,659.4299926757812,71322500,13059600,65354400,15594400
2020-03-11,274.6864318847656,189.0800018310547,153.2033233642578,634.22998046875,275.42999267578125,189.0800018310547,153.6300048828125,634.22998046875,281.2200012207031,226.99000549316406,157.6999969482422,653.5800170898438,271.8599853515625,187.0,151.14999389648438,613.0,277.3900146484375,222.99000549316406,157.1300048828125,640.2000122070312,63899700,28503500,56371600,13322500
2020-03-12,247.5598602294922,154.83999633789062,138.6737823486328,560.5499877929688,248.22999572753906,154.83999633789062,139.05999755859375,560.5499877929688,270.0,189.85000610351562,153.47000122070312,594.5,248.0,154.80999755859375,138.5800018310547,546.25,255.94000244140625,160.52999877929688,145.3000030517578,580.8900146484375,104618500,31734400,93226400,18909100
2020-03-13,277.2195739746094,170.1999969482422,158.3888702392578,546.6199951171875,277.9700012207031,170.1999969482422,158.8300018310547,546.6199951171875,279.9200134277344,178.27999877929688,161.91000366210938,607.5700073242188,252.9499969482422,161.3800048828125,140.72999572753906,502.0,264.8900146484375,174.97000122070312,147.5,595.0,92683000,21168500,92727400,22640300
2020-03-16,241.55612182617188,129.61000061035156,135.04388427734375,445.07000732421875,242.2100067138672,129.61000061035156,135.4199981689453,445.07000732421875,259.0799865722656,151.0,149.35000610351562,494.8699951171875,240.0,128.75999450683594,135.0,442.1700134277344,241.9499969482422,149.4199981689453,140.0,469.5,80605900,26844400,87905900,20489500
2020-03-17,252.1773681640625,124.13999938964844,146.16293334960938,430.20001220703125,252.86000061035156,124.13999938964844,146.57000732421875,430.20001220703125,257.6099853515625,134.9600067138672,147.5,471.8500061035156,238.39999389648438,101.25,135.0,396.0,247.50999450683594,132.50999450683594,140.0,440.010009765625,81014000,54492200,81059800,23994600
2020-03-18,246.0040740966797,101.88999938964844,140.0100555419922,361.2200012207031,246.6699981689453,101.88999938964844,140.39999389648438,361.2200012207031,250.0,107.8499984741211,146.0,404.8599853515625,237.1199951171875,89.0,135.02000427246094,350.510009765625,239.77000427246094,99.86000061035156,138.0,389.0,75058400,61943200,81593200,23786200
2020-03-19,244.11917114257812,97.70999908447266,142.31365966796875,427.6400146484375,244.77999877929688,97.70999908447266,142.7100067138672,427.6400146484375,252.83999633789062,103.56999969482422,150.14999389648438,452.0,242.61000061035156,90.3499984741211,139.0,358.4599914550781,247.38999938964844,98.80000305175781,142.77000427246094,374.70001220703125,67964300,40210600,85922700,30195500
2020-03-20,228.6211395263672,95.01000213623047,136.96853637695312,427.5299987792969,229.24000549316406,95.01000213623047,137.35000610351562,427.5299987792969,251.8300018310547,107.0,147.10000610351562,477.0,228.0,94.27999877929688,135.86000061035156,425.7900085449219,247.17999267578125,99.8499984741211,146.0,438.20001220703125,100423300,41370700,84866200,28285500
2020-03-23,223.76426696777344,105.62000274658203,135.6023406982422,434.2900085449219,224.3699951171875,105.62000274658203,135.97999572753906,434.2900085449219,228.5,114.48999786376953,140.57000732421875,442.0,212.61000061035156,93.55999755859375,132.52000427246094,410.5,228.0800018310547,98.75,137.00999450683594,433.6000061035156,84188200,46140100,78975200,16454500
2020-03-24,246.21351623535156,127.68000030517578,147.92800903320312,505.0,246.8800048828125,127.68000030517578,148.33999633789062,505.0,247.69000244140625,127.95999908447266,149.60000610351562,513.6900024414062,234.3000030517578,116.12999725341797,141.27000427246094,474.0,236.36000061035156,123.68000030517578,143.75,477.29998779296875,71882800,43683100,82516700,22895200
2020-03-25,244.857177734375,158.72999572753906,146.51194763183594,539.25,245.52000427246094,158.72999572753906,146.9199981689453,539.25,258.25,174.77000427246094,154.3300018310547,557.0,244.3000030517578,141.0,144.44000244140625,511.1099853515625,250.75,154.89999389648438,148.91000366210938,545.25,75900500,77826000,75638200,21222700
2020-03-26,257.7423095703125,180.5500030517578,155.6764373779297,528.1599731445312,258.44000244140625,180.5500030517578,156.11000061035156,528.1599731445312,258.67999267578125,186.47999572753906,156.66000366210938,560.0,246.36000061035156,167.17999267578125,148.3699951171875,512.25,246.52000427246094,172.2899932861328,148.39999389648438,547.3900146484375,63021800,63267300,64568100,17380700
2020-03-27,247.07118225097656,162.0,149.2842254638672,514.3599853515625,247.74000549316406,162.0,149.6999969482422,514.3599853515625,255.8699951171875,172.9199981689453,154.88999938964844,525.7999877929688,247.0500030517578,155.5399932861328,149.1999969482422,494.0299987792969,252.75,172.0,151.75,505.0,51054200,47880200,57042300,14377400
2020-03-30,254.12210083007812,152.27999877929688,159.7849884033203,502.1300048828125,254.80999755859375,152.27999877929688,160.22999572753906,502.1300048828125,255.52000427246094,153.80999755859375,160.60000610351562,516.6500244140625,249.39999389648438,140.67999267578125,150.00999450683594,491.2300109863281,250.74000549316406,153.80999755859375,152.44000244140625,510.260009765625,41994100,51052500,63420300,11998100
2020-03-31,253.60350036621094,149.13999938964844,157.27198791503906,524.0,254.2899932861328,149.13999938964844,157.7100067138672,524.0,262.489990234375,160.63999938964844,164.77999877929688,542.9600219726562,252.0,149.0,156.55999755859375,497.0,255.60000610351562,155.0,159.39999389648438,501.25,49250500,29954000,77927200,17771500
2020-04-01,240.25962829589844,130.6999969482422,151.6875457763672,481.55999755859375,240.91000366210938,130.6999969482422,152.11000061035156,481.55999755859375,248.72000122070312,144.3800048828125,157.75,513.9500122070312,239.1300048828125,130.0,150.82000732421875,475.1000061035156,246.5,138.91000366210938,153.0,504.0,44054600,41899700,57969900,13353200
2020-04-02,244.26876831054688,123.2699966430664,154.8287811279297,454.4700012207031,244.92999267578125,123.2699966430664,155.25999450683594,454.4700012207031,245.14999389648438,136.67999267578125,155.47999572753906,494.260009765625,236.89999389648438,120.0199966430664,150.36000061035156,446.3999938964844,240.33999633789062,128.50999450683594,151.86000061035156,481.0299987792969,41483500,42372400,49630700,19858400
2020-04-03,240.75827026367188,124.5199966430664,153.40277099609375,480.010009765625,241.41000366210938,124.5199966430664,153.8300018310547,480.010009765625,245.6999969482422,131.2899932861328,157.3800048828125,515.489990234375,238.97000122070312,122.5,152.19000244140625,468.3900146484375,242.8000030517578,125.0,155.10000610351562,509.5,32470000,37347400,41243300,22562100
2020-04-06,261.76141357421875,148.77000427246094,164.8109893798828,516.239990234375,262.4700012207031,148.77000427246094,165.27000427246094,516.239990234375,263.1099853515625,149.69000244140625,166.5,521.0,249.3800048828125,129.2100067138672,157.5800018310547,497.9599914550781,250.89999389648438,133.6999969482422,160.32000732421875,511.20001220703125,50455100,51085500,67111700,14901800
2020-04-07,258.7296142578125,141.5800018310547,163.0359344482422,545.4500122070312,259.42999267578125,141.5800018310547,163.49000549316406,545.4500122070312,271.70001220703125,164.8000030517578,170.0,565.0,259.0,140.25999450683594,163.25999450683594,532.3400268554688,270.79998779296875,162.0,169.58999633789062,545.0,50721800,56699100,62769000,17919800
2020-04-08,265.3517150878906,146.8699951171875,164.67138671875,548.8400268554688,266.07000732421875,146.8699951171875,165.1300048828125,548.8400268554688,267.3699951171875,154.0,166.6699981689453,557.2100219726562,261.2300109863281,144.5500030517578,163.5,533.3300170898438,262.739990234375,147.50999450683594,165.6699981689453,554.2000122070312,42223800,41351000,48318200,12656000
2020-04-09,267.2665100097656,151.83999633789062,164.6813507080078,573.0,267.989990234375,151.83999633789062,165.13999938964844,573.0,270.07000732421875,157.97999572753906,167.3699951171875,575.1799926757812,264.70001220703125,150.08999633789062,163.3300018310547,557.1099853515625,268.70001220703125,154.7100067138672,166.36000061035156,562.0900268554688,40529100,38049500,51431800,13650000
